lv,bugs,diff,hour
1,50,7.0,7
2,130,14.0,21
3,90,8.0,29
4,3,0.0,29
5,2,3.0,32
6,87,7.0,39
7,30,7.0,46
8,11,7.0,53
9,73,3.0,56
10,97,11.0,67
11,2,1.0,68
12,42,6.0,74
13,10,4.0,78
14,149,10.0,88
15,60,11.0,99
16,69,9.0,108
17,170,19.0,127
18,56,9.0,136
19,117,10.0,146
20,86,11.0,157
21,67,9.0,166
22,46,15.0,181
23,49,8.0,189
24,109,13.0,202
25,73,8.0,210
26,2,2.0,212
27,71,5.0,217
28,38,10.0,227
29,94,24.0,251
30,136,7.0,258
31,109,21.0,279
32,147,7.0,286
33,105,13.0,299
34,83,17.0,316
35,90,20.0,336
36,171,28.0,364
37,46,13.0,377
38,127,21.0,398
39,67,14.0,412
40,153,14.0,426
41,82,14.0,440
42,92,7.0,447
43,75,14.0,461
44,76,15.0,476
45,119,18.0,494
46,95,17.0,511
47,84,20.0,531
48,28,10.0,541
49,82,28.0,569
50,83,6.0,575
51,122,39.0,614
52,151,46.0,660
53,87,33.0,693
54,185,36.0,729
55,80,43.0,772
56,200,46.0,818
57,19,7.0,825
58,96,21.0,846
59,35,18.0,864
60,93,22.0,886
61,126,32.0,918
62,95,26.0,944
63,131,38.0,982
64,105,53.0,1035
65,166,39.0,1074
66,28,18.0,1092
67,153,50.0,1142
68,24,14.0,1156
69,220,64.0,1220
70,165,89.0,1309
71,107,6.0,1315
72,109,62.0,1377
73,61,35.0,1412
74,52,10.0,1422
75,78,33.0,1455
76,71,23.0,1478
77,88,22.0,1500
78,68,14.0,1514
79,63,34.0,1548
80,114,29.0,1577
81,47,46.0,1623
82,93,68.0,1691
83,2,59.0,1750
84,153,31.0,1781
85,125,95.0,1876
86,5,3.0,1879
87,203,18.0,1897
88,5,19.0,1916
89,102,62.0,1978
90,7,27.0,2005
91,96,16.0,2021
92,60,39.0,2060
93,107,20.0,2080
94,75,27.0,2107
95,148,30.0,2137
96,62,15.0,2152
97,95,36.0,2188
98,43,6.0,2194
99,78,37.0,2231
100,141,18.0,2249
101,105,16.0,2265
102,154,73.0,2338
